V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15
11 0.831877241191673 -0.494109070270043 -0.377069649079823 -0.535331732996556 -0.888968687611256 -0.514573172829758 -0.915935735211525 -0.862496476250065 -0.0588936890535686 -0.0740005814437769 0.0976107966264223 0.55581615506164 0.815575428862573 1.08406426478847 -0.321928094887362
12 -0.761213140412883 0.111031312388744 0.214124805352847 -0.514573172829758 -0.395928676331139 -0.943416471633633 0.16349873228288 -0.689659879387849 -1.28630418515664 -1.21759143507263 -0.810966175609983 -0.556393348524385 -1.78587519464715 -1.51457317282976 -0.535331732996556
13 1.11769504266975 0.286881147788162 0.713695814843359 0.839959587489532 -0.120294233717712 0.722466024471091 1.74416109557041 0.400537929583729 0.526068811667588 0.367371065648529 0.321928094887362 0.344828496997441 0.20163386116965 1.16349873228288 0.505890929729957
14 -0.689659879387849 -0.454031630894707 0.070389327891398 -0.494109070270043 -0.689659879387849 -0.888968687611256 -0.535331732996556 -0.736965594166206 -1.39592867633114 -1.21759143507263 -0.62148837674627 0.454175893185802 -0.120294233717712 -0.577766999316952 0.070389327891398
15 0.070389327891398 -0.120294233717712 0.659924558402378 -0.0439433475875971 -0.321928094887362 -0.454031630894707 1.37851162325373 -0.0439433475875971 0.137503523749935 0.632268215499513 -0.321928094887362 1.14404636961671 0.807354922057604 1.02147972741045 0.879705766282288
16 0.75702324650746 0.565597175854225 0.948600847493356 0.910732661902913 0.485426827170242 0.659924558402378 0.863938450423972 0.918386234446348 0.765534746362977 0.20163386116965 1.15055967657538 0.722466024471091 0.389566811762726 0.389566811762726 1.85598969730848
17 0.16349873228288 0.0840642647884746 0.650764559116902 0.400537929583729 0.604071323668861 0.389566811762726 -0.2688167584278 0.176322772640463 0.594548549550354 0.20163386116965 0.464668267003444 1.15055967657538 1.06350294230616 1.58976348698498 0.963474123974886
18 -0.200912693925996 0.111031312388744 -0.3040061868901 0.622930350920177 0.53605290024021 -0.0439433475875971 0.124328135002202 0.704871964456353 0.565597175854225 0.53605290024021 0.650764559116902 0.839959587489532 0.855989697308481 0.389566811762726 0.748461233004036
19 -0.514573172829758 -0.473931188332412 0.22650852980868 -0.358453970912476 -0.15200309344505 -0.556393348524385 -0.83650126771712 -0.234465253637023 -0.761213140412883 -0.666576266274808 0.604071323668861 0.782408564927373 -0.321928094887362 0.622930350920177 0.75702324650746
20 0.389566811762726 1.6915341649192 0.641546029087524 1.04264433740849 1.18903382439002 0.933572638261024 0.20163386116965 0.411426245726465 0.55581615506164 0.495695162624069 0.970853654340484 0.298658315564515 0.27500704749987 -0.358453970912476 1.18269229751619
21 -1.78587519464715 -0.494109070270043 -0.736965594166206 0.150559676575381 -1.25153876699596 -1.28630418515664 -0.0588936890535686 -1.18442457113743 -1.59946207041627 -2.05889368905357 0.356143810225275 0.344828496997441 0.650764559116902 -1.51457317282976 -0.535331732996556
22 -0.599462070416271 0.150559676575381 0.432959407276106 0.070389327891398 0.464668267003444 0.150559676575381 -0.666576266274808 0.0976107966264223 -0.0588936890535686 -0.217591435072627 0.333423733725192 -0.62148837674627 -0.0144995696951151 -0.736965594166206 -0.377069649079823
23 0.516015147003665 1.30451104180995 -0.251538766995964 1.0703893278914 0.748461233004036 1.08406426478847 2.0071955014042 0.604071323668861 0.238786859587116 0.622930350920177 0.659924558402378 0.55581615506164 0.321928094887362 0.485426827170242 0.871843648509318
24 -0.577766999316952 0.111031312388744 1.46988597627446 0.333423733725192 1.19534759832222 0.214124805352847 0.659924558402378 0.485426827170242 0.53605290024021 0.422233000683048 0.765534746362977 0.948600847493356 0.238786859587116 0.31034012061215 0.176322772640463
25 -0.971430847803229 0.189033824390017 -0.184424571137427 -0.377069649079823 0.150559676575381 -0.535331732996556 0.0426443374084937 -0.62148837674627 -1.08926733809709 -1.08926733809709 -0.3040061868901 0.545968369105292 0.22650852980868 0.150559676575381 0.0976107966264223
26 0.070389327891398 0.411426245726465 1.20163386116965 1.48542682717024 0.495695162624069 1.46988597627446 1.39506279951758 0.505890929729957 1.43295940727611 1.4905701304462 1.26303440583379 0.678071905112638 -0.0740005814437769 -0.217591435072627 0.815575428862573
27 0.613531652917927 -0.494109070270043 -0.251538766995964 -0.494109070270043 -0.340075441597622 -0.514573172829758 0.622930350920177 -0.321928094887362 -0.62148837674627 -1.12029423371771 -0.168122758808327 0 -0.62148837674627 0.124328135002202 -0.15200309344505
28 -0.0144995696951151 0.516015147003665 0.722466024471091 -0.251538766995964 0.070389327891398 -0.2688167584278 -0.0740005814437769 -0.454031630894707 -0.3040061868901 -0.168122758808327 -0.217591435072627 1.79493566280354 1.10433665981474 0.137503523749935 0.150559676575381
29 1.52105073690096 0.516015147003665 0.641546029087524 1.11103131238874 0.400537929583729 0.7311832415722 0.910732661902913 0.176322772640463 0.321928094887362 -0.104697378666693 0.250961573533219 0.526068811667588 0.20163386116965 -0.15200309344505 0.55581615506164
30 -0.473931188332412 0.790772037862 0.367371065648529 -0.0144995696951151 0.0426443374084937 -0.0740005814437769 0.22650852980868 -0.234465253637023 0.070389327891398 0.298658315564515 0.773996325111173 0.356143810225275 0.659924558402378 -0.251538766995964 0
31 -0.943416471633633 -0.0439433475875971 -0.200912693925996 -0.321928094887362 -0.415037499278844 -1 -0.473931188332412 -0.434402824145775 -0.736965594166206 -0.577766999316952 -0.556393348524385 -1.43440282414577 -0.358453970912476 -0.0144995696951151 -0.434402824145775
32 0.298658315564515 0.111031312388744 -0.62148837674627 -1.12029423371771 -0.454031630894707 -0.0291463456595165 -0.136061549576028 0.124328135002202 -0.234465253637023 -0.321928094887362 0.298658315564515 0.0840642647884746 0.298658315564515 0.0840642647884746 0.070389327891398
33 0.422233000683048 -0.535331732996556 0.855989697308481 0.0143552929770701 0.214124805352847 1.36737106564853 1.46988597627446 -1.02914634565952 1.0496307677246 1.64616265715789 0.214124805352847 1.65535182861255 -0.494109070270043 -0.234465253637023 0.613531652917927
34 0.790772037862 -0.713118852211838 0.622930350920177 -0.136061549576028 -0.643856189774725 -0.104697378666693 0.16349873228288 -0.577766999316952 0.150559676575381 0.214124805352847 -0.104697378666693 0.641546029087524 -0.415037499278844 0.20163386116965 0.250961573533219
35 0.422233000683048 0.22650852980868 -0.395928676331139 -0.217591435072627 0.124328135002202 -0.3040061868901 -0.810966175609983 0.7311832415722 0.575312330687437 0.799087306074004 -0.0892673380970874 0.839959587489532 1.6915341649192 1.0496307677246 0.765534746362977
36 -0.888968687611256 -0.736965594166206 -1.43440282414577 -0.434402824145775 -0.535331732996556 -1.39592867633114 -1.28630418515664 -0.434402824145775 -0.415037499278844 -0.971430847803229 -0.915935735211525 -1.39592867633114 -0.286304185156641 -1.51457317282976 -0.713118852211838
37 -0.3040061868901 -0.915935735211525 -0.321928094887362 -0.689659879387849 -0.713118852211838 -0.168122758808327 -0.104697378666693 -0.83650126771712 0.0840642647884746 0.367371065648529 -0.643856189774725 0.150559676575381 0.111031312388744 -0.184424571137427 0.526068811667588
38 -0.104697378666693 -0.713118852211838 -0.251538766995964 -0.494109070270043 -0.83650126771712 -0.943416471633633 -0.0588936890535686 -0.666576266274808 -0.395928676331139 0.400537929583729 -0.0291463456595165 1.11103131238874 -0.415037499278844 -0.0144995696951151 0.432959407276106
39 0.748461233004036 -0.454031630894707 1.22032995487956 0.400537929583729 0.0840642647884746 -0.217591435072627 -0.535331732996556 -0.0740005814437769 0.604071323668861 -0.200912693925996 0 -0.643856189774725 -0.514573172829758 -0.415037499278844 0.111031312388744
40 1.24488705912353 1.03562390973072 0.286881147788162 0.27500704749987 0.910732661902913 0.27500704749987 0.678071905112638 0.910732661902913 0.432959407276106 1.0703893278914 0.565597175854225 1.26903314645524 0.584962500721156 0.411426245726465 1.40053792958373
41 1.03562390973072 -0.473931188332412 1.03562390973072 0.650764559116902 -0.0144995696951151 -0.599462070416271 0.910732661902913 0.443606651475615 0.887525270741587 1.25096157353322 0.622930350920177 0.485426827170242 0.214124805352847 0.0143552929770701 0.411426245726465
42 -1.47393118833241 -0.0439433475875971 0.464668267003444 -0.785875194647153 0.0285691521967709 -1.08926733809709 -1.55639334852439 -0.3040061868901 -0.535331732996556 -0.2688167584278 -0.15200309344505 0.0285691521967709 -1.78587519464715 -1 -0.395928676331139
43 -0.136061549576028 -0.535331732996556 -0.234465253637023 -0.395928676331139 -0.340075441597622 -0.689659879387849 -0.251538766995964 -0.785875194647153 -0.888968687611256 -0.473931188332412 -0.340075441597622 -1.21759143507263 -1.68965987938785 -1.25153876699596 -0.666576266274808
44 -0.577766999316952 -0.168122758808327 -0.434402824145775 -0.104697378666693 -0.136061549576028 -0.15200309344505 -1.08926733809709 -0.689659879387849 -1.12029423371771 -1.78587519464715 -0.514573172829758 -0.862496476250065 -1.02914634565952 -0.888968687611256 -0.234465253637023
45 0.124328135002202 1.02147972741045 -0.415037499278844 0.55581615506164 0.0426443374084937 0.0565835283663675 1.53106949272595 0.20163386116965 -0.713118852211838 -0.358453970912476 0.22650852980868 -0.454031630894707 -0.888968687611256 -0.473931188332412 0.495695162624069
46 2.19219416528334 1.13750352374994 0.823749360308273 1.44890095114513 1.76553474636298 2.114367024952 0.604071323668861 1.02147972741045 1.40599235967584 1.54101915313356 -0.454031630894707 1.36176835941915 0.887525270741587 1.07724299893246 1.02856915219677
47 -1.35845397091248 -0.713118852211838 0.22650852980868 -2 -0.888968687611256 -0.666576266274808 -0.358453970912476 -0.3040061868901 -1.59946207041627 -0.943416471633633 -0.321928094887362 0.659924558402378 -0.0144995696951151 -0.454031630894707 -0.473931188332412
48 -0.83650126771712 -0.286304185156641 -0.915935735211525 -0.120294233717712 -0.0439433475875971 -0.943416471633633 -0.395928676331139 -0.120294233717712 -0.415037499278844 0.238786859587116 -0.415037499278844 -0.184424571137427 -0.514573172829758 0.250961573533219 0.111031312388744
49 -0.736965594166206 -0.473931188332412 -0.434402824145775 0.0285691521967709 -0.434402824145775 -1.08926733809709 -0.184424571137427 -0.377069649079823 -0.514573172829758 -0.168122758808327 -0.251538766995964 -0.358453970912476 -0.761213140412883 -0.3040061868901 -0.62148837674627
50 0.918386234446348 0.443606651475615 0.111031312388744 0.250961573533219 0.356143810225275 0.0426443374084937 0.622930350920177 0.070389327891398 0.516015147003665 0.443606651475615 -0.0144995696951151 0.0285691521967709 0.443606651475615 -0.234465253637023 0.31034012061215
51 -0.200912693925996 0.545968369105292 0.0840642647884746 0.286881147788162 -0.599462070416271 -0.104697378666693 0.070389327891398 -0.395928676331139 -0.377069649079823 -0.2688167584278 -0.136061549576028 -0.434402824145775 -0.0740005814437769 -0.15200309344505 0.238786859587116
52 1.29278174922785 0.918386234446348 0.189033824390017 0.475084882948783 0.748461233004036 0.0426443374084937 0.0285691521967709 0.641546029087524 0.0426443374084937 0.238786859587116 0.650764559116902 0 0.367371065648529 -0.599462070416271 0.575312330687437
53 -1.78587519464715 -0.810966175609983 -0.0892673380970874 -1.55639334852439 -1.47393118833241 -2.47393118833241 -0.862496476250065 -0.761213140412883 -1.78587519464715 -1.78587519464715 -0.556393348524385 -1.21759143507263 -0.454031630894707 -0.454031630894707 -0.785875194647153
54 1.91073266190291 2.96532254836725 0.7311832415722 1.29865831556452 2.4276061727819 2.54596836910529 3.38128337250378 1.83995958748953 1.89917563048051 2.34766565630097 1.53106949272595 3.3533232911629 2.03210084316702 2.1407786557828 3.09929520433778
55 1.85598969730848 0.0426443374084937 -0.286304185156641 0.344828496997441 0.0840642647884746 -0.556393348524385 1.28095631383106 0.298658315564515 0.37851162325373 1.23878685958712 2.17951105027151 0.918386234446348 -0.888968687611256 0.641546029087524 0.748461233004036
56 2.26303440583379 3.6915341649192 3.33199177823206 2.83187724119167 3.36176835941915 3.04788732939655 4.28835856219366 3.0036022366802 3.48026512205446 3.35614381022528 3.14404636961671 3.41683974191283 2.43562859405209 1.02147972741045 2.9126498648972
57 0.505890929729957 -0.340075441597622 -0.200912693925996 0.111031312388744 -0.104697378666693 -0.168122758808327 0.575312330687437 -0.120294233717712 0.070389327891398 -0.217591435072627 -0.736965594166206 0.526068811667588 -0.358453970912476 -0.395928676331139 -0.862496476250065
58 -0.83650126771712 0.263034405833794 0.31034012061215 -0.785875194647153 -0.200912693925996 -0.689659879387849 -0.83650126771712 -0.689659879387849 -0.666576266274808 -0.810966175609983 -0.713118852211838 -1.15200309344505 -1.47393118833241 -0.971430847803229 -0.62148837674627
59 -0.535331732996556 0.0426443374084937 -0.200912693925996 -0.251538766995964 -0.535331732996556 -0.234465253637023 0.367371065648529 -0.217591435072627 -0.599462070416271 -0.2688167584278 -0.0291463456595165 0.464668267003444 0.356143810225275 0.150559676575381 -0.251538766995964
60 0.545968369105292 0.422233000683048 0.214124805352847 0.831877241191673 0.485426827170242 0.704871964456353 0.27500704749987 0.150559676575381 -0.15200309344505 -0.0439433475875971 0.773996325111173 -0.535331732996556 -0.395928676331139 -0.415037499278844 -0.136061549576028
61 0.773996325111173 0.933572638261024 1.09761079662642 1.43829285157915 0.485426827170242 0.895302621333307 1.81147103052984 -0.168122758808327 1.0703893278914 1.33913738491959 0.367371065648529 1.23878685958712 0.863938450423972 0.475084882948783 0.641546029087524
62 -0.415037499278844 -0.217591435072627 0.75702324650746 -0.168122758808327 0.411426245726465 -0.395928676331139 -0.0588936890535686 0.0143552929770701 -0.556393348524385 -0.736965594166206 -0.0588936890535686 0.263034405833794 0.0840642647884746 -0.0439433475875971 -0.395928676331139
63 1.02147972741045 0.799087306074004 0.6959938131099 0.545968369105292 0.584962500721156 0.604071323668861 0.641546029087524 0.526068811667588 0.545968369105292 -0.358453970912476 0.659924558402378 1.790772037862 1.38956681176273 0.389566811762726 0.687060688339892
64 0.321928094887362 0.16349873228288 0.895302621333307 0.782408564927373 -0.358453970912476 0.238786859587116 0.411426245726465 -0.251538766995964 0.124328135002202 0.0426443374084937 0.839959587489532 0.422233000683048 1.35049724708413 0.464668267003444 0.31034012061215
65 -0.785875194647153 -0.713118852211838 -1.21759143507263 -1.47393118833241 -0.810966175609983 -1.47393118833241 -1.05889368905357 -1.15200309344505 -0.713118852211838 -1.12029423371771 -0.943416471633633 -0.915935735211525 -1.59946207041627 -1.47393118833241 -1.18442457113743
66 -1.94341647163363 -0.535331732996556 0.298658315564515 -0.736965594166206 -1.08926733809709 -1.21759143507263 -0.0439433475875971 -1.32192809488736 -1.55639334852439 -0.761213140412883 -1.12029423371771 0.0285691521967709 0.871843648509318 0.16349873228288 -0.3040061868901
67 0.0565835283663675 0.53605290024021 0.321928094887362 0.263034405833794 0.575312330687437 0.27500704749987 0.516015147003665 0.6959938131099 0.505890929729957 1.0703893278914 0.333423733725192 0.790772037862 -0.0740005814437769 0.070389327891398 0.356143810225275
68 -0.473931188332412 -0.556393348524385 -0.120294233717712 -0.2688167584278 -0.943416471633633 -0.234465253637023 -0.666576266274808 -0.971430847803229 -0.689659879387849 -1.32192809488736 -0.434402824145775 -0.473931188332412 -0.340075441597622 0.250961573533219 -0.0740005814437769
69 -0.83650126771712 -0.217591435072627 -0.83650126771712 -0.971430847803229 -0.168122758808327 0.298658315564515 -1.94341647163363 -0.599462070416271 -0.643856189774725 0.214124805352847 -1.02914634565952 1.81557542886257 -1.05889368905357 -0.494109070270043 -0.415037499278844
70 0.124328135002202 1.07724299893246 0.505890929729957 0.27500704749987 0.815575428862573 -0.736965594166206 0.16349873228288 -0.0892673380970874 0.321928094887362 1.01435529297707 -0.454031630894707 1.07724299893246 0.150559676575381 -0.577766999316952 -0.643856189774725
71 0.0143552929770701 0.84799690655495 -0.104697378666693 0.238786859587116 0.475084882948783 0.298658315564515 0.925999418556223 -0.0144995696951151 0.20163386116965 0.669026765509631 0.111031312388744 0.678071905112638 0.807354922057604 0.189033824390017 0.344828496997441
72 -0.689659879387849 0.150559676575381 -0.736965594166206 -0.514573172829758 -0.785875194647153 -0.358453970912476 -0.736965594166206 -1.55639334852439 -0.321928094887362 -0.395928676331139 -1.59946207041627 -0.200912693925996 -1.02914634565952 -0.184424571137427 -0.286304185156641
73 0.31034012061215 -0.915935735211525 -0.120294233717712 0.422233000683048 -0.689659879387849 -0.200912693925996 -0.62148837674627 -1.05889368905357 -0.2688167584278 -1.02914634565952 -0.943416471633633 -1.51457317282976 -1.47393118833241 -0.454031630894707 -0.83650126771712
74 -0.862496476250065 -0.358453970912476 -0.358453970912476 -0.286304185156641 -0.377069649079823 -1.15200309344505 -1.55639334852439 -0.761213140412883 -1.43440282414577 -0.862496476250065 0.0285691521967709 -0.377069649079823 -0.415037499278844 -0.136061549576028 0.0426443374084937
75 1.21412480535285 0.575312330687437 0.0565835283663675 -0.15200309344505 0.748461233004036 0.933572638261024 0.84799690655495 0.367371065648529 -0.200912693925996 0.879705766282288 0.344828496997441 0.505890929729957 1.4541758931858 0.978195629681652 1.07724299893246
76 0.367371065648529 0.823749360308273 0.356143810225275 0.400537929583729 1.20789285164133 -0.454031630894707 0.622930350920177 0.978195629681652 0.27500704749987 0.356143810225275 -0.689659879387849 -0.168122758808327 -0.286304185156641 -0.454031630894707 0.37851162325373
77 -0.666576266274808 -0.473931188332412 0.150559676575381 0.22650852980868 0.485426827170242 -1.94341647163363 -1.59946207041627 -0.494109070270043 0.443606651475615 -1.35845397091248 0.7311832415722 -1 0.485426827170242 0.604071323668861 1.68257329734758
78 0.910732661902913 -0.104697378666693 1.11103131238874 1.15704371014558 0.594548549550354 -0.184424571137427 0.739848102699327 0.799087306074004 1.11103131238874 1.43829285157915 0.748461233004036 0.400537929583729 -0.321928094887362 0.545968369105292 0.75702324650746
79 -0.599462070416271 -0.200912693925996 -1.28630418515664 -0.556393348524385 -0.2688167584278 -0.535331732996556 0.137503523749935 -0.535331732996556 0.0426443374084937 0.495695162624069 -0.454031630894707 1.27500704749987 -0.454031630894707 -0.0144995696951151 0.748461233004036
80 -0.713118852211838 -0.810966175609983 -0.83650126771712 -1.12029423371771 -0.62148837674627 -1.12029423371771 -0.915935735211525 -0.915935735211525 -0.971430847803229 -1.18442457113743 -0.943416471633633 -0.168122758808327 -0.666576266274808 -0.358453970912476 -0.104697378666693
81 -1.88896868761126 -1.05889368905357 -0.535331732996556 -0.454031630894707 -0.599462070416271 -1.64385618977472 -0.415037499278844 -1.28630418515664 -1.64385618977472 -2.25153876699596 -0.761213140412883 1.66448284036468 2.6959938131099 2.4594316186373 1.41142624572647
82 -0.888968687611256 -0.234465253637023 -1.18442457113743 0.748461233004036 -0.862496476250065 -0.666576266274808 0.286881147788162 -2.05889368905357 -1.59946207041627 -1.55639334852439 -1.55639334852439 -2.94341647163363 -0.377069649079823 -1.51457317282976 -0.736965594166206
83 -0.358453970912476 -0.713118852211838 0.250961573533219 0.823749360308273 -0.377069649079823 1.11103131238874 -0.556393348524385 0.070389327891398 -0.168122758808327 -0.62148837674627 0.687060688339892 1.78240856492737 2.78450398292957 1.93734439215023 2.04264433740849
84 0.739848102699327 0.111031312388744 -0.3040061868901 -0.184424571137427 0.111031312388744 0.250961573533219 -0.3040061868901 -0.184424571137427 -0.0291463456595165 0 0.150559676575381 1.48542682717024 0.831877241191673 0.298658315564515 0.594548549550354
85 -0.0892673380970874 0.400537929583729 -0.184424571137427 -0.862496476250065 0.0285691521967709 -0.415037499278844 0.0976107966264223 -0.3040061868901 -0.286304185156641 -1.18442457113743 -0.251538766995964 0.0143552929770701 -0.454031630894707 -0.83650126771712 0.0565835283663675
86 0.815575428862573 0.970853654340484 0.137503523749935 0.214124805352847 0.963474123974886 0.584962500721156 0.575312330687437 0.53605290024021 0.400537929583729 0.27500704749987 0.422233000683048 1.23878685958712 1.23266075679027 0.831877241191673 1.18269229751619
87 0.956056652412403 1.70043971814109 0.871843648509318 0.956056652412403 1.02856915219677 0.963474123974886 1.49569516262407 0.956056652412403 1.46466826700344 1.51096191927738 1.64154602908752 0.37851162325373 -0.473931188332412 0.150559676575381 0.799087306074004
88 0.985500430304885 -0.761213140412883 0.443606651475615 0.22650852980868 0.22650852980868 0.807354922057604 -0.434402824145775 0.27500704749987 0.831877241191673 1.09085343045111 0.298658315564515 1.99638874644762 1.71808758396052 0.855989697308481 1.67807190511264
89 0.37851162325373 -0.473931188332412 0.782408564927373 0.992768430768924 -0.0439433475875971 0.0840642647884746 0.687060688339892 0.27500704749987 1.20789285164133 1.74846123300404 -0.0144995696951151 1.85996954822103 1.08406426478847 1.11769504266975 1.89530262133331
90 -1.59946207041627 -0.0439433475875971 -1.15200309344505 -2.05889368905357 -0.713118852211838 -2.55639334852439 -1.47393118833241 -2.47393118833241 -2.18442457113743 -0.120294233717712 -1.88896868761126 -0.736965594166206 -2.05889368905357 -1.59946207041627 -1.35845397091248
91 -0.83650126771712 -1.02914634565952 -0.83650126771712 -1.28630418515664 -1.08926733809709 -1.59946207041627 -0.454031630894707 -0.971430847803229 -0.736965594166206 -0.494109070270043 -1.43440282414577 -0.454031630894707 -1.94341647163363 -0.234465253637023 -0.395928676331139
92 0.933572638261024 -0.454031630894707 -0.689659879387849 0.6959938131099 1.76553474636298 0.454175893185802 -1.73696559416621 1.13750352374994 1.94860084749336 0.111031312388744 0.704871964456353 2.52356195605701 3.03033607837096 1.75702324650746 3.10768786931437
93 -1.51457317282976 -1.94341647163363 -3.18442457113743 -3.32192809488736 -1.94341647163363 -1.78587519464715 -2.05889368905357 -2.64385618977472 -2 1.4905701304462 -2.39592867633114 -3.18442457113743 -4.05889368905357 -2.55639334852439 -2.47393118833241
94 0.31034012061215 0.641546029087524 1.11769504266975 0.831877241191673 0.176322772640463 0.669026765509631 1.17632277264046 -0.0588936890535686 0.432959407276106 -0.104697378666693 0.189033824390017 0.0285691521967709 0.070389327891398 0.443606651475615 0.333423733725192
95 0.0565835283663675 0.111031312388744 0.992768430768924 1.05658352836637 1.0496307677246 -0.395928676331139 1.95977015521147 0.948600847493356 2.24184018356467 1.70929063572336 1.48026512205446 3.52356195605701 2.56315813040281 2.28688114778816 3.25550073314839
96 0.948600847493356 1.25096157353322 0.124328135002202 0.687060688339892 1.42223300068305 0.238786859587116 0.55581615506164 1.23878685958712 0.992768430768924 1.17632277264046 0.622930350920177 1.37295209791183 1.15055967657538 1.0703893278914 1.53106949272595
97 0.214124805352847 0.799087306074004 0.344828496997441 0.641546029087524 0.400537929583729 0.464668267003444 1.29278174922785 0.622930350920177 0.713695814843359 0.887525270741587 0.641546029087524 0.475084882948783 0 0.622930350920177 0.704871964456353
98 0.422233000683048 0.0976107966264223 -0.104697378666693 0.454175893185802 0.422233000683048 -0.0892673380970874 0.111031312388744 0.0143552929770701 0 -0.104697378666693 0.238786859587116 0.454175893185802 -0.3040061868901 -0.473931188332412 -0.599462070416271
99 0.669026765509631 0.75702324650746 -0.2688167584278 0.16349873228288 0.367371065648529 -0.200912693925996 0.925999418556223 0.739848102699327 -0.136061549576028 0.422233000683048 0.333423733725192 0.443606651475615 -1.05889368905357 -0.689659879387849 -0.286304185156641
100 0.16349873228288 -0.340075441597622 0.37851162325373 0.111031312388744 -0.514573172829758 1.01435529297707 0.485426827170242 0.422233000683048 -0.0144995696951151 0.389566811762726 0.454175893185802 0 -0.915935735211525 0.263034405833794 -0.358453970912476
101 1.84398384404833 1.4905701304462 2.27798474729977 2.43028527297778 0.516015147003665 2.48542682717024 1.44360665147561 2.26303440583379 2.51601514700366 2.38956681176273 1.87578006306849 2.96716860753263 0.713695814843359 2.03562390973072 2.16671544496642
102 1.0703893278914 1.82781902461732 0.53605290024021 0.594548549550354 0.545968369105292 0.704871964456353 1.63226821549951 1.29278174922785 0.765534746362977 1.36176835941915 0.575312330687437 1.39506279951758 -0.0892673380970874 0.333423733725192 0.75702324650746
103 1.01435529297707 0.238786859587116 0.782408564927373 0.748461233004036 -0.2688167584278 0.970853654340484 0.594548549550354 0.632268215499513 1.10433665981474 0.250961573533219 1.25096157353322 1.38956681176273 0.389566811762726 1.38404980679516 1.65535182861255
104 0.641546029087524 0.20163386116965 0.0143552929770701 0.84799690655495 -0.234465253637023 0.20163386116965 0.790772037862 -0.0439433475875971 0.189033824390017 0.495695162624069 -0.0291463456595165 0.344828496997441 0.411426245726465 -0.0588936890535686 0.613531652917927
105 0.0840642647884746 0.910732661902913 -0.0892673380970874 0.505890929729957 0.137503523749935 0.111031312388744 0.0426443374084937 0.20163386116965 0.948600847493356 0.344828496997441 0.0285691521967709 -0.514573172829758 0.111031312388744 -0.3040061868901 -0.83650126771712
106 -1.35845397091248 0.22650852980868 0.189033824390017 -0.200912693925996 0.214124805352847 -0.514573172829758 -1.15200309344505 -0.514573172829758 0.214124805352847 -0.494109070270043 0 0.871843648509318 -1.35845397091248 -0.321928094887362 -0.0740005814437769
107 0.53605290024021 0.704871964456353 0.0285691521967709 1.4594316186373 0.070389327891398 0.823749360308273 -0.943416471633633 -0.321928094887362 0.75702324650746 -0.0892673380970874 0.22650852980868 1.15704371014558 1.70487196445635 0.432959407276106 0.790772037862
